item,nutrient_name,value
parsnip,vitamin c,13.999999999999998
parsnip,niacin,4.38125
parsnip,sodium,5.695652173913043
parsnip,vitamin k,2.666666666666667
parsnip,copper,14.888888888888893
parsnip,saturated fat,3.595
parsnip,vitamin a,1.2222222222222223
parsnip,folate,14.000000000000002
parsnip,protein,2.58
parsnip,choline,4.8
passion fruit,calcium,0.0
passion fruit,fat,0.0
passion fruit,dietary fiber,0.0
passion fruit,sodium,0.2608695652173913
passion fruit,cholesterol,0.0
passion fruit,saturated fat,0.0
passion fruit,iron,6.666666666666667
passion fruit,protein,2.22
passion fruit,vitamin c,37.0
pasta,fat,2.2948717948717947
pasta,cholesterol,0.0
pasta,saturated fat,0.0
pasta,niacin,33.5
pasta,vitamin c,0.0
pasta,calcium,0.0
pasta,sodium,0.0
pasta,riboflavin,23.384615384615383
pasta,protein,25.0
pasta,dietary fiber,12.85714285714286
pasta,iron,17.833333333333336
pasta,thiamin,83.33333333333334
pastry,protein,14.800000000000002
pastry,vitamin d,0.0
pastry,cholesterol,0.0
pastry,saturated fat,27.500000000000004
pastry,fat,49.358974358974365
pastry,vitamin c,0.0
pastry,vitamin a,0.0
pastry,phosphorus,4.8
pastry,thiamin,26.916666666666668
pastry,vitamin e,3.6666666666666665
pastry,potassium,1.319148936170213
pastry,zinc,4.909090909090909
pastry,choline,1.1272727272727272
pastry,folate,13.750000000000002
pastry,magnesium,3.8095238095238098
pastry,copper,12.777777777777777
pastry,dietary fiber,5.357142857142857
pastry,iron,14.444444444444446
pastry,sodium,11.0
pastry,selenium,44.54545454545455
pastry,vitamin k,13.583333333333334
pastry,riboflavin,19.846153846153847
pastry,calcium,0.7692307692307693
pastry,niacin,23.75
pea,saturated fat,26.450000000000003
pea,niacin,31.625
pea,vitamin k,41.91666666666666
pea,cholesterol,0.0
pea,folate,34.5
pea,iron,21.11111111111111
pea,vitamin c,0.0
pea,sodium,13.043478260869565
pea,protein,28.2
pea,zinc,30.09090909090909
pea,choline,10.527272727272727
pea,copper,49.333333333333336
pea,dietary fiber,13.571428571428571
pea,riboflavin,24.153846153846157
pea,selenium,13.090909090909092
pea,phosphorus,21.6
pea,vitamin e,15.4
pea,fat,18.07692307692308
pea,vitamin d,0.0
pea,vitamin a,8.555555555555555
pea,thiamin,51.16666666666667
pea,calcium,9.461538461538462
pea,magnesium,24.285714285714285
pea,potassium,15.574468085106382
peach,sodium,14.956521739130435
peach,niacin,11.125
peach,thiamin,0.0
peach,dietary fiber,7.857142857142858
peach,iron,8.88888888888889
peach,calcium,1.6923076923076923
peach,vitamin c,5.888888888888888
peach,riboflavin,11.615384615384617
peach,fat,28.46153846153846
peach,folate,9.0
peach,saturated fat,22.200000000000003
peach,protein,8.88
peach,cholesterol,22.33333333333333
peanut,iron,6.055555555555555
peanut,dietary fiber,10.714285714285714
peanut,cholesterol,5.0
peanut,fat,35.0
peanut,calcium,4.6923076923076925
peanut,vitamin c,4.0
peanut,protein,18.18
peanut,saturated fat,53.0
peanut,sodium,1.956521739130435
peanut butter,fat,65.51282051282051
peanut butter,calcium,3.769230769230769
peanut butter,choline,11.454545454545457
peanut butter,riboflavin,14.692307692307692
peanut butter,zinc,23.090909090909093
peanut butter,iron,9.61111111111111
peanut butter,vitamin a,0.0
peanut butter,vitamin c,0.0
peanut butter,copper,46.66666666666666
peanut butter,vitamin d,0.0
peanut butter,cholesterol,0.0
peanut butter,selenium,7.454545454545454
peanut butter,protein,45.0
peanut butter,vitamin k,0.25
peanut butter,sodium,18.65217391304348
peanut butter,saturated fat,50.5
peanut butter,phosphorus,27.12
peanut butter,niacin,83.125
peanut butter,vitamin e,60.73333333333333
peanut butter,magnesium,40.23809523809524
peanut butter,potassium,12.0
peanut butter,folate,21.5
peanut butter,thiamin,11.500000000000002
peanut butter,dietary fiber,17.142857142857142
pear,cholesterol,0.0
pear,choline,0.9272727272727272
pear,calcium,0.6923076923076923
pear,vitamin k,3.5000000000000004
pear,vitamin d,0.0
pear,vitamin e,0.8
pear,phosphorus,0.88
pear,riboflavin,2.0
pear,zinc,0.8181818181818181
pear,selenium,0.1818181818181818
pear,saturated fat,0.1099999999999999
pear,niacin,1.0125
pear,sodium,0.1304347826086956
pear,magnesium,1.6666666666666667
pear,iron,1.0
pear,folate,1.7500000000000002
pear,copper,8.555555555555555
pear,vitamin c,4.777777777777778
pear,fat,0.1923076923076923
pear,dietary fiber,11.071428571428571
pear,thiamin,1.0
pear,protein,0.74
pear,vitamin a,0.1111111111111111
pear,potassium,2.2127659574468086
pecan,copper,133.33333333333331
pecan,folate,5.5
pecan,vitamin k,2.9166666666666665
pecan,protein,18.34
pecan,calcium,5.384615384615385
pecan,potassium,8.72340425531915
pecan,vitamin c,1.2222222222222223
pecan,sodium,0.0
pecan,cholesterol,0.0
pecan,niacin,7.3125
pecan,pantothenic acid,17.26
pecan,manganese,195.6521739130435
pecan,riboflavin,10.0
pecan,saturated fat,30.9
pecan,selenium,6.909090909090909
pecan,zinc,41.18181818181819
pecan,vitamin d,0.0
pecan,vitamin e,9.333333333333332
pecan,magnesium,28.809523809523807
pecan,iron,14.055555555555554
pecan,fat,92.3076923076923
pecan,vitamin a,0.3333333333333333
pecan,dietary fiber,34.285714285714285
pecan,thiamin,55.00000000000001
pecan,phosphorus,22.16
pecan,choline,7.363636363636364
pepper,saturated fat,0.0
pepper,sodium,0.0
pepper,protein,0.0
pepper,iron,160.55555555555554
pepper,dietary fiber,118.92857142857144
pepper,fat,0.0
pepper,cholesterol,0.0
pepper,vitamin c,23.33333333333333
pepper,calcium,33.61538461538461
persimmon,phosphorus,3.6
persimmon,dietary fiber,34.285714285714285
persimmon,selenium,3.4545454545454546
persimmon,folate,2.75
persimmon,choline,3.672727272727273
persimmon,iron,2.333333333333333
persimmon,saturated fat,0.265
persimmon,vitamin c,4.444444444444445
persimmon,thiamin,4.666666666666667
persimmon,vitamin a,12.0
persimmon,vitamin d,0.0
persimmon,vitamin k,5.75
persimmon,cholesterol,0.0
persimmon,sodium,0.1304347826086956
persimmon,zinc,2.727272727272727
persimmon,riboflavin,4.384615384615385
persimmon,protein,3.08
persimmon,magnesium,5.714285714285714
persimmon,copper,33.666666666666664
persimmon,fat,0.8461538461538461
persimmon,vitamin e,12.933333333333334
persimmon,niacin,1.49375
persimmon,potassium,9.127659574468083
persimmon,calcium,1.6923076923076923
pickles,fat,0.0
pickles,iron,13.333333333333334
pickles,sodium,0.0
pickles,protein,0.0
pickles,dietary fiber,11.785714285714285
pie,calcium,1.0
pie,added sugars,24.2
pie,saturated fat,26.85
pie,iron,3.722222222222223
pie,cholesterol,7.666666666666666
pie,dietary fiber,0.0
pie,fat,12.948717948717947
pie,sodium,13.130434782608695
pie,potassium,0.4893617021276595
pie,protein,4.02
pine nut,sodium,0.0869565217391304
pine nut,vitamin c,0.8888888888888888
pine nut,dietary fiber,13.214285714285715
pine nut,folate,8.5
pine nut,saturated fat,24.500000000000004
pine nut,potassium,12.702127659574469
pine nut,selenium,1.2727272727272725
pine nut,thiamin,30.333333333333336
pine nut,riboflavin,17.46153846153846
pine nut,protein,27.399999999999995
pine nut,vitamin a,0.1111111111111111
pine nut,niacin,27.4375
pine nut,choline,10.145454545454545
pine nut,fat,87.69230769230771
pine nut,vitamin e,62.2
pine nut,copper,146.66666666666669
pine nut,vitamin k,44.91666666666666
pine nut,cholesterol,0.0
pine nut,vitamin d,0.0
pine nut,phosphorus,46.0
pine nut,magnesium,59.76190476190476
pine nut,iron,30.72222222222222
pine nut,calcium,1.2307692307692308
pine nut,zinc,58.63636363636364
pineapple,saturated fat,0.0
pineapple,fat,0.0
pineapple,calcium,2.769230769230769
pineapple,cholesterol,0.0
pineapple,iron,3.555555555555556
pineapple,sodium,0.782608695652174
pineapple,protein,0.0
pineapple,vitamin c,0.0
pineapple,dietary fiber,15.357142857142856
pistachio,dietary fiber,35.714285714285715
pistachio,copper,147.77777777777777
pistachio,fat,59.87179487179487
pistachio,iron,26.666666666666668
pistachio,thiamin,0.0
pistachio,cholesterol,0.0
pistachio,calcium,10.23076923076923
pistachio,protein,40.0
pistachio,vitamin c,4.444444444444445
pistachio,magnesium,47.61904761904761
pistachio,sodium,16.652173913043477
pistachio,saturated fat,33.35
pistachio,phosphorus,40.0
pizza,dietary fiber,5.0
pizza,potassium,1.680851063829787
pizza,sodium,17.695652173913043
pizza,protein,21.4
pizza,iron,12.166666666666666
pizza,fat,12.82051282051282
pizza,cholesterol,7.000000000000001
pizza,saturated fat,17.849999999999998
pizza,calcium,3.307692307692308
pizza,vitamin c,0.4444444444444444
plantain,vitamin d,0.0
plantain,vitamin e,33.6
plantain,zinc,3.363636363636364
plantain,fat,37.94871794871796
plantain,sodium,8.782608695652174
plantain,cholesterol,0.0
plantain,potassium,16.72340425531915
plantain,vitamin k,23.833333333333336
plantain,folate,8.75
plantain,saturated fat,41.7
plantain,iron,5.388888888888889
plantain,magnesium,16.904761904761905
plantain,vitamin a,7.666666666666666
plantain,selenium,0.7272727272727273
plantain,protein,4.56
plantain,phosphorus,6.239999999999999
plantain,vitamin c,35.66666666666667
plantain,niacin,5.0125
plantain,choline,0.0
plantain,thiamin,5.416666666666667
plantain,copper,22.0
plantain,dietary fiber,12.5
plantain,calcium,0.6923076923076923
plantain,riboflavin,3.0769230769230766
plum,folate,0.5
plum,protein,1.04
plum,zinc,0.7272727272727273
plum,vitamin d,0.0
plum,potassium,2.25531914893617
plum,calcium,0.3846153846153846
plum,vitamin c,6.333333333333334
plum,copper,4.555555555555555
plum,phosphorus,0.96
plum,vitamin a,1.2222222222222223
plum,choline,0.2545454545454545
plum,saturated fat,0.065
plum,selenium,0.0
plum,vitamin k,4.0
plum,dietary fiber,3.571428571428571
plum,magnesium,1.1904761904761905
plum,riboflavin,1.4615384615384617
plum,iron,0.7222222222222223
plum,thiamin,1.4166666666666667
plum,fat,0.2948717948717949
plum,vitamin e,1.3333333333333337
plum,niacin,1.75625
plum,cholesterol,0.0
plum,sodium,0.0434782608695652
poblano,protein,0.0
pomegranate,protein,0.0
pomegranate,cholesterol,0.0
pomegranate,vitamin c,6.888888888888889
pomegranate,fat,0.0
pomegranate,saturated fat,0.0
pomegranate,dietary fiber,0.0
pomegranate,sodium,0.6521739130434783
pomegranate,calcium,0.6153846153846154
pomegranate juice,cholesterol,0.0
pomegranate juice,vitamin c,11.333333333333332
pomegranate juice,calcium,3.230769230769231
pomegranate juice,iron,0.0
pomegranate juice,fat,0.0
pomegranate juice,sodium,0.0
pomegranate juice,dietary fiber,0.0
pomegranate juice,potassium,6.191489361702128
pomegranate juice,protein,0.0
poppy,dietary fiber,1.0714285714285714
poppy,vitamin k,41.833333333333336
poppy,zinc,2.272727272727273
poppy,selenium,2.1818181818181817
poppy,potassium,1.297872340425532
poppy,cholesterol,5.0
poppy,thiamin,2.0
poppy,niacin,0.29375
poppy,sodium,40.56521739130435
poppy,vitamin d,0.5
poppy,vitamin e,15.733333333333333
poppy,choline,1.090909090909091
poppy,vitamin a,5.666666666666666
poppy,copper,3.888888888888889
poppy,folate,0.75
poppy,protein,1.84
poppy,riboflavin,4.461538461538462
poppy,saturated fat,30.3
poppy,vitamin c,0.3333333333333333
poppy,fat,42.69230769230769
poppy,iron,1.3888888888888888
poppy,phosphorus,3.92
poppy,magnesium,2.142857142857143
poppy,calcium,4.538461538461538
pork,iron,7.055555555555555
pork,vitamin c,0.0
pork,calcium,0.0
pork,saturated fat,11.75
pork,fat,5.282051282051283
pork,dietary fiber,0.0
pork,cholesterol,25.333333333333336
pork,sodium,9.217391304347826
pork,protein,42.4
pork chop,vitamin d,2.0
pork chop,zinc,12.181818181818183
pork chop,riboflavin,12.538461538461537
pork chop,potassium,6.23404255319149
pork chop,dietary fiber,3.571428571428571
pork chop,cholesterol,15.333333333333332
pork chop,magnesium,5.238095238095238
pork chop,phosphorus,13.919999999999998
pork chop,calcium,1.153846153846154
pork chop,thiamin,37.333333333333336
pork chop,iron,4.055555555555555
pork chop,folate,8.75
pork chop,choline,10.436363636363636
pork chop,sodium,18.0
pork chop,vitamin c,0.3333333333333333
pork chop,vitamin k,2.583333333333333
pork chop,vitamin e,2.8666666666666667
pork chop,saturated fat,13.35
pork chop,vitamin a,3.111111111111111
pork chop,protein,36.8
pork chop,selenium,73.81818181818181
pork chop,niacin,36.125
pork chop,copper,8.11111111111111
pork chop,fat,11.589743589743588
pork rib,folate,0.25
pork rib,potassium,5.0212765957446805
pork rib,thiamin,27.166666666666668
pork rib,choline,10.309090909090909
pork rib,calcium,3.230769230769231
pork rib,fat,19.35897435897436
pork rib,sodium,29.47826086956521
pork rib,iron,4.611111111111111
pork rib,copper,10.666666666666666
pork rib,magnesium,3.8095238095238098
pork rib,vitamin a,0.7777777777777778
pork rib,vitamin k,0.4166666666666667
pork rib,saturated fat,27.149999999999995
pork rib,phosphorus,9.68
pork rib,vitamin d,4.0
pork rib,niacin,34.25
pork rib,riboflavin,19.0
pork rib,vitamin e,2.733333333333333
pork rib,dietary fiber,1.0714285714285714
pork rib,zinc,19.81818181818182
pork rib,cholesterol,19.33333333333333
pork rib,protein,32.4
pork rib,vitamin c,0.2222222222222222
pork rib,selenium,41.27272727272727
pork tenderloin,fat,2.8589743589743586
pork tenderloin,sodium,13.217391304347824
pork tenderloin,protein,35.8
pork tenderloin,saturated fat,4.45
pork tenderloin,vitamin c,1.2222222222222223
pork tenderloin,cholesterol,18.0
port,phosphorus,28.8
port,thiamin,1.1666666666666667
port,magnesium,5.714285714285714
port,dietary fiber,0.0
port,sodium,23.217391304347824
port,protein,47.6
port,manganese,0.4782608695652173
port,copper,2.444444444444444
port,vitamin a,35.0
port,vitamin e,1.6
port,fat,36.15384615384615
port,vitamin c,0.0
port,riboflavin,18.46153846153846
port,potassium,2.893617021276596
port,saturated fat,83.5
port,choline,2.8000000000000003
port,cholesterol,41.0
port,vitamin d,2.5
port,folate,4.5
port,pantothenic acid,4.199999999999999
port,selenium,26.36363636363636
port,iron,2.388888888888889
port,calcium,50.0
port,zinc,23.63636363636364
port,vitamin k,2.0
port,niacin,0.375
potato,vitamin c,0.5555555555555556
potato,choline,9.763636363636364
potato,fat,14.487179487179487
potato,magnesium,3.095238095238096
potato,saturated fat,15.65
potato,iron,4.166666666666666
potato,riboflavin,10.999999999999998
potato,copper,2.0
potato,calcium,2.5384615384615383
potato,vitamin e,9.266666666666666
potato,vitamin a,7.111111111111111
potato,dietary fiber,5.357142857142857
potato,thiamin,8.916666666666668
potato,vitamin d,2.5
potato,zinc,4.0
potato,selenium,11.454545454545457
potato,cholesterol,24.666666666666668
potato,niacin,6.2
potato,folate,4.75
potato,sodium,9.521739130434783
potato,vitamin k,7.166666666666667
potato,protein,7.780000000000001
potato,phosphorus,6.16
potato,potassium,4.659574468085107
poultry,iron,0.5
poultry,niacin,1.7812499999999998
poultry,vitamin k,0.5
poultry,selenium,0.7272727272727273
poultry,phosphorus,1.6
poultry,saturated fat,3.195
poultry,cholesterol,1.6666666666666667
poultry,zinc,0.7272727272727273
poultry,dietary fiber,0.3571428571428571
poultry,folate,0.5
poultry,calcium,0.7692307692307693
poultry,potassium,0.8936170212765958
poultry,copper,2.111111111111111
poultry,thiamin,2.0
poultry,magnesium,0.7142857142857143
poultry,choline,0.6727272727272727
poultry,vitamin e,0.6666666666666667
poultry,vitamin d,0.0
poultry,fat,3.3589743589743595
poultry,sodium,16.91304347826087
poultry,riboflavin,4.076923076923077
poultry,vitamin c,0.0
poultry,protein,1.42
poultry,vitamin a,0.1111111111111111
poultry sausage,zinc,0.7272727272727273
poultry sausage,fat,3.3589743589743595
poultry sausage,cholesterol,1.6666666666666667
poultry sausage,saturated fat,3.195
poultry sausage,thiamin,2.0
poultry sausage,vitamin k,0.5
poultry sausage,calcium,0.7692307692307693
poultry sausage,vitamin c,0.0
poultry sausage,vitamin a,0.1111111111111111
poultry sausage,magnesium,0.7142857142857143
poultry sausage,protein,1.42
poultry sausage,niacin,1.7812499999999998
poultry sausage,iron,0.5
poultry sausage,sodium,16.91304347826087
poultry sausage,potassium,0.8936170212765958
poultry sausage,vitamin e,0.6666666666666667
poultry sausage,copper,2.111111111111111
poultry sausage,choline,0.6727272727272727
poultry sausage,riboflavin,4.076923076923077
poultry sausage,selenium,0.7272727272727273
poultry sausage,vitamin d,0.0
poultry sausage,phosphorus,1.6
poultry sausage,dietary fiber,0.3571428571428571
poultry sausage,folate,0.5
prosciutto,dietary fiber,0.0
prosciutto,sodium,88.69565217391305
prosciutto,saturated fat,17.849999999999998
prosciutto,calcium,0.0
prosciutto,cholesterol,12.0
prosciutto,iron,7.944444444444445
prosciutto,potassium,0.0
prosciutto,added sugars,0.0
prosciutto,fat,13.717948717948715
prune,iron,15.555555555555555
prune,potassium,18.127659574468087
prune,thiamin,3.333333333333333
prune,pantothenic acid,8.6
prune,vitamin a,11.11111111111111
prune,vitamin c,4.777777777777778
prune,calcium,2.3846153846153846
prune,fat,0.2564102564102564
prune,dietary fiber,11.785714285714285
prune,protein,4.2
prune,saturated fat,0.08
prune,sodium,1.0
prune,niacin,15.625
prune,phosphorus,5.76
prune,cholesterol,0.0
pumpkin,protein,3.34
pumpkin,vitamin c,4.444444444444445
pumpkin,saturated fat,0.0
pumpkin,calcium,2.5384615384615383
pumpkin,fat,0.0
pumpkin,dietary fiber,8.928571428571429
pumpkin,cholesterol,0.0
pumpkin,iron,3.333333333333333
pumpkin,sodium,0.3478260869565217
punch,calcium,0.0
punch,vitamin c,0.0
punch,iron,0.0
quail,fat,17.94871794871795
quail,protein,50.0
quail,folate,1.5
quail,dietary fiber,0.0
quail,vitamin a,7.777777777777778
quail,cholesterol,28.666666666666668
quail,potassium,4.574468085106383
quail,zinc,28.09090909090909
quail,iron,24.5
quail,choline,11.927272727272726
quail,phosphorus,22.24
quail,saturated fat,19.7
quail,riboflavin,23.0
quail,magnesium,5.238095238095238
quail,niacin,49.3125
quail,selenium,39.45454545454545
quail,vitamin e,4.666666666666666
quail,sodium,9.304347826086955
quail,copper,65.55555555555556
quail,vitamin c,2.555555555555556
quail,calcium,1.153846153846154
quail,vitamin k,3.5000000000000004
quail,thiamin,18.25
quail,vitamin d,1.0
quince,vitamin c,16.666666666666664
quince,folate,0.75
quince,potassium,4.191489361702128
quince,magnesium,1.9047619047619049
quince,zinc,0.3636363636363636
quince,thiamin,1.6666666666666667
quince,niacin,1.25
quince,selenium,1.0909090909090908
quince,sodium,0.1739130434782608
quince,protein,0.8
quince,vitamin a,0.2222222222222222
quince,fat,0.1282051282051282
quince,cholesterol,0.0
quince,copper,14.444444444444446
quince,iron,3.888888888888889
quince,dietary fiber,6.785714285714286
quince,calcium,0.8461538461538461
quince,riboflavin,2.3076923076923075
quince,pantothenic acid,1.62
quince,phosphorus,1.36
quince,saturated fat,0.05
quinoa,saturated fat,1.7999999999999998
quinoa,dietary fiber,7.5
quinoa,fat,2.2948717948717947
quinoa,iron,4.277777777777778
quinoa,protein,5.72
quinoa,calcium,1.0769230769230769
quinoa,cholesterol,0.0
quinoa,vitamin c,3.7777777777777777
quinoa,sodium,6.826086956521739
rabbit,thiamin,5.0
rabbit,vitamin c,0.0
rabbit,calcium,1.5384615384615383
rabbit,zinc,21.363636363636367
rabbit,magnesium,4.761904761904762
rabbit,protein,60.2
rabbit,potassium,6.340425531914893
rabbit,vitamin e,2.933333333333333
rabbit,folate,2.25
rabbit,copper,19.444444444444443
rabbit,selenium,69.45454545454545
rabbit,vitamin a,0.0
rabbit,phosphorus,17.919999999999998
rabbit,vitamin d,0.0
rabbit,vitamin k,1.3333333333333337
rabbit,riboflavin,13.0
rabbit,dietary fiber,0.0
rabbit,choline,21.818181818181817
rabbit,cholesterol,28.33333333333333
rabbit,niacin,44.375
rabbit,saturated fat,12.45
rabbit,fat,10.692307692307692
rabbit,sodium,14.956521739130435
rabbit,iron,13.055555555555555
rack of lamb,saturated fat,21.5
rack of lamb,vitamin c,0.0
rack of lamb,riboflavin,13.23076923076923
rack of lamb,cholesterol,20.666666666666668
rack of lamb,zinc,19.727272727272727
rack of lamb,copper,11.22222222222222
rack of lamb,pantothenic acid,11.679999999999998
rack of lamb,vitamin e,2.333333333333333
rack of lamb,thiamin,5.166666666666667
rack of lamb,phosphorus,14.88
rack of lamb,selenium,5.09090909090909
rack of lamb,dietary fiber,0.0
rack of lamb,vitamin d,0.5
rack of lamb,fat,12.769230769230772
rack of lamb,niacin,31.375
rack of lamb,potassium,6.893617021276596
rack of lamb,calcium,0.6153846153846154
rack of lamb,sodium,2.6956521739130435
rack of lamb,vitamin a,0.7777777777777778
rack of lamb,manganese,0.3478260869565217
rack of lamb,protein,39.8
rack of lamb,magnesium,5.238095238095238
rack of lamb,iron,7.555555555555555
radicchio,iron,2.0
radicchio,protein,4.0
radicchio,dietary fiber,10.714285714285714
radicchio,manganese,0.0
radicchio,vitamin k,141.66666666666669
radicchio,fat,0.0
radicchio,calcium,1.5384615384615383
radicchio,sodium,1.956521739130435
radicchio,phosphorus,4.4
radicchio,zinc,8.181818181818182
radicchio,magnesium,2.857142857142857
radicchio,potassium,2.9787234042553195
radicchio,folate,15.0
radicchio,vitamin c,6.666666666666667
radicchio,copper,84.44444444444444
radicchio,saturated fat,0.0
radicchio,cholesterol,0.0
radish,vitamin a,0.0
radish,sodium,1.6956521739130437
radish,dietary fiber,5.714285714285714
radish,thiamin,1.0
radish,vitamin e,0.0
radish,vitamin d,0.0
radish,riboflavin,3.0
radish,magnesium,2.380952380952381
radish,zinc,2.5454545454545454
radish,selenium,1.0909090909090908
radish,vitamin k,1.0833333333333337
radish,fat,0.1282051282051282
radish,calcium,1.9230769230769231
radish,phosphorus,1.6
radish,copper,5.555555555555556
radish,folate,6.25
radish,niacin,1.5875
radish,vitamin c,16.444444444444446
radish,iron,1.8888888888888888
radish,saturated fat,0.16
radish,protein,1.36
radish,potassium,4.957446808510638
radish,choline,1.181818181818182
radish,cholesterol,0.0
raisin,saturated fat,0.0
raisin,thiamin,0.0
raisin,niacin,21.1875
raisin,cholesterol,0.0
raisin,iron,16.944444444444443
raisin,fat,5.435897435897436
raisin,vitamin c,6.777777777777777
raisin,sodium,15.478260869565217
raisin,calcium,2.6153846153846154
raisin,dietary fiber,12.142857142857142
raisin,riboflavin,22.153846153846157
raisin,protein,20.4
raspberry,protein,0.0
raspberry,added sugars,111.20000000000002
raspberry,saturated fat,0.0
raspberry,iron,0.0
raspberry,calcium,0.0
raspberry,sodium,0.0
raspberry,cholesterol,0.0
raspberry,dietary fiber,0.0
raspberry,potassium,0.0
raspberry,fat,0.0
rating,fat,76.92307692307693
rating,saturated fat,16.650000000000002
rating,vitamin c,4.444444444444445
rating,dietary fiber,23.92857142857143
rating,sodium,15.956521739130435
rating,cholesterol,0.0
rating,protein,33.4
rating,calcium,5.153846153846154
rating,iron,33.33333333333333
red wine,dietary fiber,0.0
red wine,calcium,0.6153846153846154
red wine,magnesium,2.857142857142857
red wine,vitamin k,0.3333333333333333
red wine,fat,0.0
red wine,zinc,1.2727272727272727
red wine,riboflavin,2.3846153846153846
red wine,selenium,0.3636363636363636
red wine,sodium,0.1739130434782608
red wine,cholesterol,0.0
red wine,folate,0.25
red wine,iron,2.555555555555556
red wine,potassium,2.702127659574468
red wine,vitamin a,0.0
red wine,vitamin e,0.0
red wine,copper,1.222222222222222
red wine,vitamin c,0.0
red wine,phosphorus,1.84
red wine,choline,1.0363636363636364
red wine,niacin,1.4
red wine,vitamin d,0.0
red wine,protein,0.14
red wine,saturated fat,0.0
red wine,thiamin,0.4166666666666667
rhubarb,thiamin,1.1666666666666667
rhubarb,saturated fat,0.235
rhubarb,cholesterol,0.0
rhubarb,selenium,2.0
rhubarb,choline,1.0
rhubarb,potassium,4.957446808510638
rhubarb,dietary fiber,5.714285714285714
rhubarb,folate,1.0
rhubarb,copper,2.0
rhubarb,phosphorus,1.04
rhubarb,vitamin c,6.333333333333334
rhubarb,calcium,5.615384615384615
rhubarb,niacin,1.5125
rhubarb,sodium,0.1739130434782608
rhubarb,vitamin a,0.4444444444444444
rhubarb,vitamin d,0.0
rhubarb,riboflavin,2.1538461538461537
rhubarb,vitamin e,1.6
rhubarb,iron,1.1111111111111112
rhubarb,vitamin k,21.916666666666668
rhubarb,protein,1.6200000000000003
rhubarb,magnesium,2.619047619047619
rhubarb,zinc,0.8181818181818181
rhubarb,fat,0.282051282051282
rice,dietary fiber,5.0
rice,calcium,2.1538461538461537
rice,protein,6.94
rice,vitamin c,2.7777777777777777
rice,saturated fat,0.0
rice,iron,10.444444444444445
rice,cholesterol,0.0
rice,fat,3.115384615384616
rice,sodium,20.217391304347824
ricotta,saturated fat,29.75
ricotta,folate,2.0
ricotta,vitamin c,0.0
ricotta,vitamin k,0.5
ricotta,vitamin e,1.1333333333333333
ricotta,fat,12.12820512820513
ricotta,vitamin d,1.0
ricotta,choline,3.0727272727272723
ricotta,magnesium,4.285714285714286
ricotta,thiamin,2.666666666666667
ricotta,riboflavin,19.692307692307693
ricotta,potassium,3.787234042553192
ricotta,zinc,8.636363636363637
ricotta,selenium,20.18181818181818
ricotta,dietary fiber,0.0
ricotta,cholesterol,13.333333333333334
ricotta,niacin,0.76875
ricotta,protein,19.2
ricotta,calcium,19.07692307692308
ricotta,phosphorus,13.76
ricotta,copper,1.8888888888888888
ricotta,vitamin a,13.0
ricotta,iron,1.5000000000000002
ricotta,sodium,4.434782608695651
root vegetable,zinc,3.0000000000000004
root vegetable,copper,8.555555555555555
root vegetable,potassium,6.553191489361702
root vegetable,protein,3.06
root vegetable,dietary fiber,11.785714285714285
root vegetable,iron,4.444444444444445
root vegetable,cholesterol,0.0
root vegetable,riboflavin,2.3076923076923075
root vegetable,thiamin,0.8333333333333334
root vegetable,vitamin d,0.0
root vegetable,choline,2.1272727272727274
root vegetable,calcium,3.1538461538461537
root vegetable,vitamin a,0.0
root vegetable,manganese,10.086956521739133
root vegetable,fat,0.1923076923076923
root vegetable,saturated fat,0.125
root vegetable,folate,5.75
root vegetable,phosphorus,4.08
root vegetable,niacin,1.875
root vegetable,pantothenic acid,6.420000000000001
root vegetable,sodium,0.217391304347826
root vegetable,vitamin k,1.3333333333333337
root vegetable,vitamin e,2.533333333333333
root vegetable,selenium,1.2727272727272725
root vegetable,magnesium,9.047619047619047
root vegetable,vitamin c,3.333333333333333
rosemary,protein,0.0
rosemary,cholesterol,0.0
rosemary,sodium,0.0
rosemary,fat,0.0
rum,vitamin c,0.0
rum,sodium,0.0434782608695652
rum,cholesterol,0.0
rum,protein,0.0
rum,dietary fiber,0.0
rum,selenium,0.0
rum,zinc,0.3636363636363636
rum,vitamin k,0.0
rum,phosphorus,0.32
rum,fat,0.0
rum,vitamin a,0.0
rum,niacin,0.08125
rum,copper,2.333333333333333
rum,thiamin,0.5
rum,potassium,0.0425531914893617
rum,folate,0.0
rum,vitamin d,0.0
rum,magnesium,0.0
rum,saturated fat,0.0
rum,choline,0.0
rum,vitamin e,0.0
rum,calcium,0.0
rum,iron,0.2222222222222222
rum,riboflavin,0.3076923076923077
rutabaga,dietary fiber,10.714285714285714
rutabaga,calcium,3.076923076923077
rutabaga,sodium,0.1304347826086956
rutabaga,fat,0.0
rutabaga,cholesterol,0.0
rutabaga,saturated fat,0.0
rutabaga,vitamin c,27.333333333333336
rutabaga,protein,2.0
rutabaga,iron,2.0
rye,cholesterol,0.0
rye,dietary fiber,20.71428571428571
rye,protein,13.96
rye,saturated fat,5.8
rye,iron,16.27777777777778
rye,calcium,5.384615384615385
rye,sodium,28.30434782608696
rye,fat,2.9871794871794872
rye,vitamin c,0.0
saffron,niacin,9.125
saffron,fat,7.5
saffron,cholesterol,0.0
saffron,folate,23.25
saffron,manganese,1234.7826086956522
saffron,zinc,9.90909090909091
